date,fund,return,growth_of_1,drawdown
2020-07-15,Combined Minimum Variance,0.004496552970302004,1.0301260069320801,0.0
2020-07-16,Combined Minimum Variance,-0.0033623656881504533,1.0266623465919003,-0.003362365688150404
2020-07-17,Combined Minimum Variance,0.007934983084680752,1.0348088949457854,0.0
2020-07-20,Combined Minimum Variance,0.004399753074564529,1.0393617985629098,0.0
2020-07-21,Combined Minimum Variance,-0.004673999070175203,1.034503822482851,-0.004673999070175183
2020-07-22,Combined Minimum Variance,0.003914038140197838,1.0385529099002295,-0.0007782551406052551
2020-07-23,Combined Minimum Variance,-0.006511894757382967,1.0317899626509854,-0.007285081982418062
2020-07-24,Combined Minimum Variance,-0.0010162733822223233,1.030741381975899,-0.008293951729734461
2020-07-27,Combined Minimum Variance,0.012841404333890367,1.0439775488255245,0.0
2020-07-28,Combined Minimum Variance,-0.004142310373958406,1.039653069794845,-0.004142310373958291
2020-07-29,Combined Minimum Variance,0.0002111823072135561,1.0398726261288258,-0.003932002849406868
2020-07-30,Combined Minimum Variance,0.0011898015447255154,1.0411098681857118,-0.002746879607745223
2020-07-31,Combined Minimum Variance,0.008475128363788297,1.0499334079593925,0.0
2020-08-03,Combined Minimum Variance,0.005092094371652503,1.0552797679566726,0.0
2020-08-04,Combined Minimum Variance,0.013723224514937352,1.069761609138413,0.0
2020-08-05,Combined Minimum Variance,-0.006749847712555782,1.06254088118799,-0.006749847712555934
2020-08-06,Combined Minimum Variance,-0.0009725884851702472,1.061507466161924,-0.00771587137356422
2020-08-07,Combined Minimum Variance,0.003721055026051967,1.0654573938540775,-0.004023527529467219
2020-08-10,Combined Minimum Variance,-0.002714554279589248,1.062565151925871,-0.00672715972518223
2020-08-11,Combined Minimum Variance,-0.023530158587291284,1.037562825391726,-0.030099027177297955
2020-08-12,Combined Minimum Variance,0.013527447237544558,1.0515984017678504,-0.016978742941795577
2020-08-13,Combined Minimum Variance,0.005203234558343535,1.0570701149134276,-0.011863852765483962
2020-08-14,Combined Minimum Variance,0.002419985194537155,1.059628208941106,-0.009472577918989367
2020-08-17,Combined Minimum Variance,0.017580330510534606,1.0782568230725764,0.0
2020-08-18,Combined Minimum Variance,-0.0009484211491726535,1.0772341814973345,-0.0009484211491728178
2020-08-19,Combined Minimum Variance,-0.015983568306772496,1.0600161353749817,-0.016916830301723862
2020-08-20,Combined Minimum Variance,0.003635518886941658,1.0638698440556005,-0.013342812870851262
2020-08-21,Combined Minimum Variance,-0.003737553268706939,1.0598935738424717,-0.017030496665699002
2020-08-24,Combined Minimum Variance,0.00029828415481813705,1.0602097233013423,-0.016737292438185114
2020-08-25,Combined Minimum Variance,-0.0011188038232616512,1.0590235566094537,-0.01783737051467571
2020-08-26,Combined Minimum Variance,0.004289729279732344,1.0635664809681675,-0.013624158725513702
2020-08-27,Combined Minimum Variance,0.0022326939793168663,1.0659410994468284,-0.011421883323356585
2020-08-28,Combined Minimum Variance,0.008688729166421806,1.0752027729672797,-0.002832395807701893
2020-08-31,Combined Minimum Variance,0.002699657682248816,1.0781054523932962,-0.00014038462455434608
2020-09-01,Combined Minimum Variance,-0.00033623704306860817,1.0777429534038674,-0.0004765744651118453
2020-09-02,Combined Minimum Variance,0.014736517333896462,1.0936251311181882,0.0
2020-09-03,Combined Minimum Variance,-0.02454351882727229,1.0667837221226109,-0.024543518827272237
2020-09-04,Combined Minimum Variance,-0.006382115412453685,1.0599753852878975,-0.03076899466994243
2020-09-08,Combined Minimum Variance,-0.019700306940071705,1.039093544848805,-0.049863142970778984
2020-09-09,Combined Minimum Variance,0.018638796574882342,1.0584609980535153,-0.03215373537431321
2020-09-10,Combined Minimum Variance,-0.01595637733222962,1.041571794977125,-0.047597055572269675
2020-09-11,Combined Minimum Variance,0.0060837771879527465,1.0479084857030219,-0.04180284826522118
2020-09-14,Combined Minimum Variance,0.011899838471882243,1.0603784274162025,-0.030400456935359754
2020-09-15,Combined Minimum Variance,0.005215265988984787,1.0659085829641595,-0.02534373741547946
2020-09-16,Combined Minimum Variance,-0.004473452489718919,1.0611402915598858,-0.029703815899958297
2020-09-17,Combined Minimum Variance,-0.0037276614444080153,1.05718471980793,-0.033320751575084295
2020-09-18,Combined Minimum Variance,-0.005637403863192749,1.0512249425843765,-0.03877031290462318
2020-09-21,Combined Minimum Variance,-0.005303613161748533,1.0456496521429277,-0.043868303324565594
2020-09-22,Combined Minimum Variance,0.0051651658731409625,1.051050606041438,-0.03892972451466936
2020-09-23,Combined Minimum Variance,-0.01883121628055289,1.0312580447572655,-0.057027846733144094
2020-09-24,Combined Minimum Variance,0.0026720260063749835,1.0340135930721404,-0.05450820061632766
2020-09-25,Combined Minimum Variance,0.007634838716763,1.0419081200861868,-0.04728952322001112
2020-09-28,Combined Minimum Variance,0.008834030436948198,1.0511123681315317,-0.03887324987053731
2020-09-29,Combined Minimum Variance,-0.004614884724597929,1.0462616057200056,-0.043308739028112164
2020-09-30,Combined Minimum Variance,0.010351021291320806,1.0570914818771047,-0.03340600741657174
2020-10-01,Combined Minimum Variance,0.004542756628910204,1.0618935912137664,-0.02901500614929864
2020-10-02,Combined Minimum Variance,-0.01063286792260556,1.0506026169105291,-0.03933936134374505
2020-10-05,Combined Minimum Variance,0.014865229707015756,1.066220066141696,-0.025058920279631414
2020-10-06,Combined Minimum Variance,-0.014994526497347617,1.0502326011079306,-0.03967770013285121
2020-10-07,Combined Minimum Variance,0.0082396407386047,1.0588861404330303,-0.031764989388675224
2020-10-08,Combined Minimum Variance,0.0026185857748701634,1.0616589246175754,-0.029229582963157252
2020-10-09,Combined Minimum Variance,0.005999194705489868,1.068028023217177,-0.02340574221702374
2020-10-12,Combined Minimum Variance,0.011071651262754261,1.0798528570290864,-0.012593231169642283
2020-10-13,Combined Minimum Variance,-0.0003439692768514748,1.0794814208227481,-0.01293286876187516
2020-10-14,Combined Minimum Variance,-0.005830200556116266,1.0731878276427502,-0.018687668099343746
2020-10-15,Combined Minimum Variance,-0.005322999853413585,1.0674752489935226,-0.02391119349820381
2020-10-16,Combined Minimum Variance,0.0022959549297834943,1.069926124053871,-0.021670137591009553
2020-10-19,Combined Minimum Variance,-0.013586653577005545,1.055389408453363,-0.03496236651559992
2020-10-20,Combined Minimum Variance,-0.00029988414997832397,1.0550729138977128,-0.03525176600601454
2020-10-21,Combined Minimum Variance,-0.0016048406769750398,1.0533796899683152,-0.03680003321496794
2020-10-22,Combined Minimum Variance,0.006201358618814001,1.059912075187584,-0.030826884799304177
2020-10-23,Combined Minimum Variance,-0.001770344594817449,1.058035665574294,-0.03254265518524191
2020-10-26,Combined Minimum Variance,-0.006082238146089118,1.0516004406892152,-0.03842696115258837
2020-10-27,Combined Minimum Variance,-3.823856957168388e-05,1.0515602289926023,-0.03846373033013262
2020-10-28,Combined Minimum Variance,-0.02499566255980298,1.025275784347394,-0.062497966465812294
2020-10-29,Combined Minimum Variance,0.0019165913717213334,1.0272408190693092,-0.06070115815736943
2020-10-30,Combined Minimum Variance,-0.005983929160269396,1.0210938827774614,-0.06632185588727868
2020-11-02,Combined Minimum Variance,0.011929019726944136,1.0332745318481757,-0.055183990887541445
2020-11-03,Combined Minimum Variance,0.01190995473031075,1.0455807847464706,-0.04393127499053906
2020-11-04,Combined Minimum Variance,0.013125624554990466,1.0593046855689652,-0.03138227585729647
2020-11-05,Combined Minimum Variance,0.013465795338085987,1.0735690656655124,-0.018339067823148203
2020-11-06,Combined Minimum Variance,0.0027163594890561318,1.07648526518419,-0.015672523834993846
2020-11-09,Combined Minimum Variance,-0.002433507554126324,1.0738656301594587,-0.01806789218397553
2020-11-10,Combined Minimum Variance,0.010952109366945684,1.0856267239863693,-0.007313664348258753
2020-11-11,Combined Minimum Variance,0.007539446241951953,1.093811748310691,0.0
2020-11-12,Combined Minimum Variance,-0.008361375274085417,1.0846659778038619,-0.008361375274085425
2020-11-13,Combined Minimum Variance,0.011676257738315116,1.0973308173206815,0.0
2020-11-16,Combined Minimum Variance,0.0054055484425732684,1.1032624922112368,0.0
2020-11-17,Combined Minimum Variance,-0.002700537659773576,1.1002830903024048,-0.0027005376597735165
2020-11-18,Combined Minimum Variance,-0.01230731651355159,1.0867415580555444,-0.014974617801589596
2020-11-19,Combined Minimum Variance,0.0009005510915582731,1.087720224351893,-0.014087552118438151
2020-11-20,Combined Minimum Variance,-0.0001287836849849829,1.0875801437331682,-0.014214521556549009
2020-11-23,Combined Minimum Variance,0.005925650757054602,1.0940247638352383,-0.008373101089917068
2020-11-24,Combined Minimum Variance,0.01074826311194524,1.1057836298479233,0.0
2020-11-25,Combined Minimum Variance,4.887848858983312e-05,1.1058376788804578,0.0
2020-11-27,Combined Minimum Variance,0.0030181684516896084,1.1091752832755446,0.0
2020-11-30,Combined Minimum Variance,0.004759972515414624,1.1144549271387134,0.0
2020-12-01,Combined Minimum Variance,0.004410621589345674,1.119370366100704,0.0
2020-12-02,Combined Minimum Variance,0.0014569762225775304,1.1210012621083707,0.0
2020-12-03,Combined Minimum Variance,-0.0024175021137803447,1.1182912391876734,-0.0024175021137802233
2020-12-04,Combined Minimum Variance,0.0006737437160225112,1.119044680882759,-0.0017453871746154759
2020-12-07,Combined Minimum Variance,-0.0004709552525329353,1.1185176609124783,-0.002215520427890749
2020-12-08,Combined Minimum Variance,-0.000549216148687585,1.117903352950513,-0.0027635197769815267
2020-12-09,Combined Minimum Variance,-0.0021278733881190904,1.1155245961552804,-0.00488551274490967
2020-12-10,Combined Minimum Variance,-0.003918060255580745,1.1111539035709617,-0.008784431267176429
2020-12-11,Combined Minimum Variance,0.002606827332059135,1.1140504899369148,-0.006200503430641047
2020-12-14,Combined Minimum Variance,-0.0025341067716490363,1.1112273670464068,-0.008718897464558784
2020-12-15,Combined Minimum Variance,0.009307444996780063,1.1215700546441079,0.0
2020-12-16,Combined Minimum Variance,0.0016181884812508853,1.123384966387449,0.0
2020-12-17,Combined Minimum Variance,0.007384281831787927,1.1316803575848475,0.0
2020-12-18,Combined Minimum Variance,-0.004281976240496861,1.1268345291818322,-0.004281976240496865
2020-12-21,Combined Minimum Variance,-0.006295088812112386,1.1197410057440778,-0.010550109631883964
2020-12-22,Combined Minimum Variance,-0.004103227286077935,1.1151464538959683,-0.014610047420249184
2020-12-23,Combined Minimum Variance,-0.005260976561262108,1.109279694539647,-0.019794160864474497
2020-12-24,Combined Minimum Variance,0.007673936931019524,1.1177922369544049,-0.012272123075531383
2020-12-28,Combined Minimum Variance,0.003057803607490846,1.1212102260889893,-0.009251845210252463
2020-12-29,Combined Minimum Variance,0.00028748194487256704,1.1215325537853964,-0.008967023003834673
2020-12-30,Combined Minimum Variance,0.003729692210996724,1.125715525015629,-0.005270775028691221
2020-12-31,Combined Minimum Variance,0.01079351442075183,1.1378659517685494,0.0
2021-01-04,Combined Minimum Variance,-0.012733044610709125,1.1233774538436736,-0.01273304461070901
2021-01-05,Combined Minimum Variance,0.007711882415161911,1.13204080867556,-0.005119357938371927
2021-01-06,Combined Minimum Variance,0.012589405015067095,1.1462925289095607,0.0
2021-01-07,Combined Minimum Variance,0.00900922186468454,1.156619732624337,0.0
2021-01-08,Combined Minimum Variance,0.0038086040102231025,1.1610248391763134,0.0
2021-01-11,Combined Minimum Variance,-0.006464330438648071,1.1535195909683995,-0.006464330438648025
2021-01-12,Combined Minimum Variance,-0.0037600075355211427,1.149182348613987,-0.0102000320430079
2021-01-13,Combined Minimum Variance,0.00492909259279677,1.154846774816313,-0.005321216352600633
2021-01-14,Combined Minimum Variance,0.0013994177425793047,1.1564628878829515,-0.0039292452145971435
2021-01-15,Combined Minimum Variance,-0.00672658198117239,1.1486838454594235,-0.01062939680570929
2021-01-19,Combined Minimum Variance,0.005331487112274168,1.154808038577568,-0.005354580185515934
2021-01-20,Combined Minimum Variance,0.008731557510965127,1.164891311380533,0.0
2021-01-21,Combined Minimum Variance,-0.009210317116947291,1.1541622929959416,-0.00921031711694742
2021-01-22,Combined Minimum Variance,3.348135865547547e-05,1.1542009359176202,-0.009177144132222481
2021-01-25,Combined Minimum Variance,0.002931943024369289,1.1575849873004043,-0.0062721079715754025
2021-01-26,Combined Minimum Variance,-0.002429053151244771,1.1547731518391686,-0.008685925839186814
2021-01-27,Combined Minimum Variance,-0.027307105274707127,1.1232396398134912,-0.035755843622594874
2021-01-28,Combined Minimum Variance,0.012364155025043934,1.1371275488504198,-0.023833779391151944
2021-01-29,Combined Minimum Variance,-0.009533299461409031,1.1262869714014108,-0.03313986429632787
2021-02-01,Combined Minimum Variance,0.009669583917981343,1.137177697787106,-0.023790729077190154
2021-02-02,Combined Minimum Variance,0.014523878410933812,1.1536939284013916,-0.009612384322680856
2021-02-03,Combined Minimum Variance,-0.003903057705498802,1.1491909944243575,-0.01347792433748074
2021-02-04,Combined Minimum Variance,0.006409357991859851,1.1565565709086445,-0.007154951187687053
2021-02-05,Combined Minimum Variance,0.009140480292382127,1.16712805345206,0.0
2021-02-08,Combined Minimum Variance,0.008963355606465098,1.1775894372334321,0.0
2021-02-09,Combined Minimum Variance,0.0005840074113032216,1.1782771581922489,0.0
2021-02-10,Combined Minimum Variance,-0.00013809816335121894,1.178114440280784,-0.00013809816335108582
2021-02-11,Combined Minimum Variance,0.004376998175864208,1.1832710450368522,0.0
2021-02-12,Combined Minimum Variance,0.002037770080188814,1.1856822793691821,0.0
2021-02-16,Combined Minimum Variance,-0.004419151297459194,1.1804425699859336,-0.004419151297459067
2021-02-17,Combined Minimum Variance,0.0032630529646652975,1.1842944166135434,-0.0011705182575362238
2021-02-18,Combined Minimum Variance,-0.000560661949739029,1.18363042779686,-0.0017305239422266139
2021-02-19,Combined Minimum Variance,-0.0018549412109848875,1.1814348629377638,-0.003582255133034562
2021-02-22,Combined Minimum Variance,-0.004727499024621905,1.1758496307755713,-0.008292819050009004
2021-02-23,Combined Minimum Variance,-0.004885484824313829,1.170105035248742,-0.013137789432703384
2021-02-24,Combined Minimum Variance,0.006698169779703192,1.1779425974349238,-0.0065276187971503585
2021-02-25,Combined Minimum Variance,-0.015210015695976662,1.160026072038979,-0.02163834930876507
2021-02-26,Combined Minimum Variance,-0.012931744047679985,1.1450249117867355,-0.034290271761569735
2021-03-01,Combined Minimum Variance,0.01686184345641473,1.1643321426029785,-0.018006625499676465
2021-03-02,Combined Minimum Variance,-0.0024684834732354426,1.1614580079516061,-0.02043065991545734
2021-03-03,Combined Minimum Variance,-0.01069267840055299,1.1490389109968326,-0.030904879840023325
2021-03-04,Combined Minimum Variance,-0.008839127634789962,1.1388824094051915,-0.0394708352973695
2021-03-05,Combined Minimum Variance,0.015635721930301272,1.1566896580699626,-0.024452268372134656
2021-03-08,Combined Minimum Variance,0.001483158344756168,1.1584052119886221,-0.02300537661326285
2021-03-09,Combined Minimum Variance,0.01005853329869899,1.170057069386796,-0.013178243661277622
2021-03-10,Combined Minimum Variance,0.005831963381387437,1.1768807993695933,-0.007423135314353679
2021-03-11,Combined Minimum Variance,0.004803662084953128,1.1825341370440345,-0.002655131463061511
2021-03-12,Combined Minimum Variance,0.005943123780023305,1.1895620837945904,0.0
2021-03-15,Combined Minimum Variance,0.009393286137053073,1.200735980825462,0.0
2021-03-16,Combined Minimum Variance,0.004861572035320457,1.2065734452916461,0.0
2021-03-17,Combined Minimum Variance,-0.0011264924113468964,1.2052142494617923,-0.001126492411346991
2021-03-18,Combined Minimum Variance,-0.009279913391313134,1.1940299656088105,-0.010395952050646806
2021-03-19,Combined Minimum Variance,-0.0035892054276717767,1.1897443467754445,-0.013947844270792653
2021-03-22,Combined Minimum Variance,0.007749152326375756,1.1989638569480519,-0.006306775914295848
2021-03-23,Combined Minimum Variance,-0.003130414926000428,1.1952106025945266,-0.009417448014839236
2021-03-24,Combined Minimum Variance,-0.006639909120949154,1.187274512812904,-0.015994826136818574
2021-03-25,Combined Minimum Variance,0.005521403695060247,1.193829934695,-0.010561736333892013
2021-03-26,Combined Minimum Variance,0.02098529810953263,1.2188828117666586,0.0
2021-03-29,Combined Minimum Variance,0.004760541762130391,1.2246853542952167,0.0
2021-03-30,Combined Minimum Variance,-0.00527686080731036,1.2182228601478493,-0.0052768608073103795
2021-03-31,Combined Minimum Variance,0.005813300543799474,1.2253047557632157,0.0
2021-04-01,Combined Minimum Variance,0.010743060171966778,1.238468278483377,0.0
2021-04-05,Combined Minimum Variance,0.00977743881682754,1.2505773263028297,0.0
